latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
15.69778,-93.14523,312.51,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,295.63,2.58,N,0
15.6972,-93.14115,312.16,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,296.18,3.58,N,0
15.68744,-93.07353,316.75,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,296.21,4.5,N,0
15.68341,-93.07032,313.27,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,296.35,4.05,N,0
15.68048,-93.07472,332.44,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,297.56,3.84,N,0
15.67993,-93.07093,340.02,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,298.3,4.05,N,0
15.68271,-93.13988,309.52,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,295.19,2.11,N,0
15.67925,-93.14073,306.15,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,294.8,1.71,N,0
15.67467,-93.15878,311.63,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,296.21,1.33,N,0
15.67407,-93.15462,309.86,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,295.97,2.29,N,0
15.66308,-93.07774,317.83,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,297.24,4.04,N,0
15.68563,-93.13535,319.37,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,297.26,5.17,N,0
15.67118,-93.15948,308.02,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,294.93,1.33,N,0
15.68215,-93.13602,347.74,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,300.58,5.17,N,0
15.67644,-93.07142,324.44,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,297.52,4.78,N,0
15.68102,-93.07846,313.43,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,295.04,3.84,N,0
15.90288,-93.03935,331.23,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,289.05,4.53,N,0
15.72761,-93.12906,309.72,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,296.05,4.17,N,0
15.72468,-93.13347,327.92,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,297.54,6.27,N,0
15.72234,-93.14201,324.67,0.43,0.38,2024-04-13,0737,N20,VIIRS,n,2,296.1,4.68,N,0
15.67027,-93.15341,350.87,0.44,0.62,2024-04-13,1846,N20,VIIRS,n,2,302.2,4.94,D,0
15.33391,-92.64941,332.04,0.41,0.61,2024-04-13,1846,N20,VIIRS,n,2,301.99,2.47,D,0
15.65871,-93.08012,337.28,0.43,0.62,2024-04-13,1846,N20,VIIRS,n,2,302.71,5.04,D,0
15.67736,-93.13316,332.62,0.44,0.62,2024-04-13,1846,N20,VIIRS,n,2,303.09,1.72,D,0
15.67664,-93.13676,330.02,0.44,0.62,2024-04-13,1846,N20,VIIRS,n,2,303.17,1.72,D,0
15.67289,-93.15559,351.18,0.44,0.62,2024-04-13,1846,N20,VIIRS,n,2,303.25,4.04,D,0
15.66234,-93.07871,335.03,0.43,0.62,2024-04-13,1846,N20,VIIRS,n,2,302.06,5.02,D,0
15.68067,-93.13161,334.51,0.44,0.62,2024-04-13,1846,N20,VIIRS,n,2,302.7,2.93,D,0
15.67996,-93.13503,333.77,0.44,0.62,2024-04-13,1846,N20,VIIRS,n,2,304.48,2.93,D,0
15.90544,-93.03892,355.55,0.43,0.62,2024-04-13,1846,N20,VIIRS,n,2,297.85,11.03,D,0
15.90609,-93.03574,347.68,0.43,0.62,2024-04-13,1846,N20,VIIRS,n,2,293.61,11.03,D,0
15.90742,-93.03732,353.37,0.43,0.62,2024-04-13,1846,N20,VIIRS,n,2,292.26,9.7,D,0
15.8998,-93.04631,333.06,0.43,0.62,2024-04-13,1846,N20,VIIRS,n,2,292.17,6.72,D,0
15.9004,-93.0433,337.55,0.43,0.62,2024-04-13,1846,N20,VIIRS,n,2,290.54,5.1,D,0
15.90219,-93.03445,355.75,0.43,0.62,2024-04-13,1846,N20,VIIRS,n,2,296.12,9.81,D,0
15.69601,-93.14259,331.26,0.44,0.62,2024-04-13,1846,N20,VIIRS,n,2,300.38,1.46,D,0
15.72631,-93.1376,308.31,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,294.32,5.9,N,0
15.72296,-93.14892,308.56,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,293.04,3.98,N,0
15.72693,-93.14268,316.64,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,294.09,3.98,N,0
15.34248,-92.64185,320.04,0.49,0.49,2024-04-14,0718,N20,VIIRS,n,2,293.04,3.5,N,0
15.69746,-93.13369,308.54,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,293.17,3.92,N,0
15.36039,-92.63943,304.22,0.49,0.49,2024-04-14,0718,N20,VIIRS,n,2,292.77,1.44,N,0
15.67774,-93.15365,305.77,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,293.8,3.53,N,0
15.67137,-93.15294,305.95,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,294.12,2.26,N,0
15.67866,-93.13467,305.98,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,294.16,3.57,N,0
15.67981,-93.14427,309.49,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,293.35,3.95,N,0
15.68045,-93.14961,305.3,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,293.53,3.4,N,0
15.69231,-93.13017,308.68,0.54,0.51,2024-04-14,0718,N20,VIIRS,n,2,293.34,4.54,N,0
15.67423,-93.13551,331.76,0.41,0.61,2024-04-14,2008,N20,VIIRS,n,2,296.06,4.23,D,0
15.67919,-93.14196,342.4,0.41,0.61,2024-04-14,2008,N20,VIIRS,n,2,298.19,4.23,D,0
15.67376,-93.13974,343.56,0.41,0.61,2024-04-14,2008,N20,VIIRS,n,2,296.55,4.23,D,0
15.66705,-93.14899,335.64,0.41,0.61,2024-04-14,2008,N20,VIIRS,n,2,297.13,4.01,D,0
15.66745,-93.14548,333.65,0.41,0.61,2024-04-14,2008,N20,VIIRS,n,2,296.84,3.35,D,0
15.67772,-93.14088,367,0.41,0.61,2024-04-14,2008,N20,VIIRS,h,2,299.52,11.7,D,0
15.66564,-93.14789,330.61,0.41,0.61,2024-04-14,2008,N20,VIIRS,n,2,296.85,6.25,D,0
15.73083,-93.14661,304.82,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,292.02,2.68,N,0
15.88851,-93.06232,300.93,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,287.54,0.67,N,0
15.88038,-93.04449,301.99,0.56,0.68,2024-04-15,0659,N20,VIIRS,n,2,288.38,1.68,N,0
15.88518,-93.05993,298.29,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,287.3,0.4,N,0
15.88339,-93.04281,308.88,0.55,0.68,2024-04-15,0659,N20,VIIRS,n,2,288.81,1.9,N,0
15.8748,-93.08319,300.98,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,288.16,0.65,N,0
15.7303,-93.14132,314.87,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,292.13,3.12,N,0
15.71625,-93.12906,305.02,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,291.46,1.64,N,0
15.69754,-93.13408,306.64,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,290.66,4.37,N,0
15.69699,-93.12854,304.96,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,290.99,2.7,N,0
15.69655,-93.12411,308.79,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,291.41,2.7,N,0
15.69042,-93.12697,312.89,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,290.85,2.7,N,0
15.69388,-93.12623,318.04,0.56,0.69,2024-04-15,0659,N20,VIIRS,n,2,291.37,7.76,N,0
15.72197,-93.15102,304.39,0.66,0.73,2024-04-15,0840,N20,VIIRS,n,2,290.74,4.1,N,0
15.72415,-93.14783,308.72,0.67,0.73,2024-04-15,0840,N20,VIIRS,n,2,291.43,3.4,N,0
15.68224,-92.62848,339.06,0.43,0.46,2024-04-15,1949,N20,VIIRS,n,2,303.9,40.99,D,0
15.73152,-93.14473,330.17,0.4,0.45,2024-04-15,1949,N20,VIIRS,n,2,299.49,2.92,D,0
15.72692,-93.1481,342.93,0.4,0.45,2024-04-15,1949,N20,VIIRS,n,2,299.84,9.21,D,0
15.7224,-93.15089,334.08,0.4,0.44,2024-04-15,1949,N20,VIIRS,n,2,300.2,2.27,D,0
15.71873,-93.14716,333.07,0.4,0.45,2024-04-15,1949,N20,VIIRS,n,2,300.45,3.25,D,0
15.67086,-93.13129,352.9,0.4,0.45,2024-04-15,1949,N20,VIIRS,n,2,300.76,5.63,D,0
15.664,-93.15269,333.68,0.4,0.44,2024-04-15,1949,N20,VIIRS,n,2,300.01,2.35,D,0
15.66445,-93.14914,339.04,0.4,0.44,2024-04-15,1949,N20,VIIRS,n,2,299.96,2.35,D,0
15.66541,-93.14153,333.88,0.4,0.44,2024-04-15,1949,N20,VIIRS,n,2,299.96,4.98,D,0
15.69068,-92.62962,347.29,0.43,0.46,2024-04-15,1949,N20,VIIRS,n,2,309.29,9.99,D,0
15.68587,-92.63359,337.6,0.43,0.46,2024-04-15,1949,N20,VIIRS,n,2,306.07,40.99,D,0
15.68701,-92.62482,341.06,0.44,0.46,2024-04-15,1949,N20,VIIRS,n,2,305.06,16.96,D,0
15.74945,-93.16468,347.92,0.4,0.44,2024-04-15,1949,N20,VIIRS,n,2,301.9,9.25,D,0
15.74897,-93.16851,341.75,0.4,0.44,2024-04-15,1949,N20,VIIRS,n,2,302.81,11.57,D,0
15.74537,-93.16411,344.74,0.4,0.44,2024-04-15,1949,N20,VIIRS,n,2,303.33,9.25,D,0
15.88181,-93.03545,303.19,0.33,0.55,2024-04-16,0821,N20,VIIRS,n,2,290.35,0.59,N,0
15.88122,-93.05838,306.5,0.33,0.55,2024-04-16,0821,N20,VIIRS,n,2,289.82,0.96,N,0
15.72366,-93.15256,311.22,0.32,0.55,2024-04-16,0821,N20,VIIRS,n,2,293.12,1.09,N,0
15.7287,-93.15188,305.92,0.32,0.55,2024-04-16,0821,N20,VIIRS,n,2,292.3,1.15,N,0
15.73306,-93.14777,304.14,0.32,0.55,2024-04-16,0821,N20,VIIRS,n,2,292.5,1.6,N,0
15.88771,-93.06491,307.46,0.33,0.55,2024-04-16,0821,N20,VIIRS,n,2,289.7,0.99,N,0
15.88728,-93.06273,314.17,0.33,0.55,2024-04-16,0821,N20,VIIRS,n,2,290.82,0.99,N,0
15.68476,-92.62633,342.25,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,307.79,3.83,D,0
15.66215,-93.14698,351.02,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,306.54,7.84,D,0
15.66864,-93.12601,341.29,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,305.19,4.26,D,0
15.66651,-93.1404,348.6,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,305.72,4.75,D,0
15.67088,-93.13377,336.76,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,306.2,4.1,D,0
15.69464,-93.15614,333.19,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,302.83,2.34,D,0
15.72568,-93.15433,339.97,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,302.06,3.67,D,0
15.73111,-93.14056,334.53,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,301.6,3.62,D,0
15.72952,-93.15129,332.2,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,301.73,3.05,D,0
15.90236,-93.03639,333.62,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,305.16,2.93,D,0
15.90739,-93.04827,342.71,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,314.06,32.22,D,0
15.90685,-93.05194,353.56,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,313.63,19.88,D,0
15.91072,-93.04871,347.6,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,305.99,32.22,D,0
15.91018,-93.05236,342.72,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,307.16,19.88,D,0
15.68531,-92.62261,336.83,0.39,0.36,2024-04-16,1930,N20,VIIRS,n,2,304.86,3.83,D,0
15.89012,-93.06602,311.08,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,291.97,1.27,N,0
15.4416,-92.86802,305.47,0.52,0.41,2024-04-17,0802,N20,VIIRS,n,2,293.35,1.09,N,0
15.88021,-93.06638,314.82,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,292.06,1.75,N,0
15.88757,-93.06487,313.88,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,292.95,1.53,N,0
15.89126,-93.06413,302.7,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,291.37,1.53,N,0
15.88042,-93.05438,306.16,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,291.48,0.87,N,0
15.88204,-93.06345,318.36,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,292.18,1.68,N,0
15.92131,-93.04829,330.57,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,294.26,7.69,N,0
15.91845,-93.05369,329.29,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,293.98,7.69,N,0
15.91765,-93.04919,343.7,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,298.29,7.69,N,0
15.91684,-93.04456,322.09,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,294.32,3.06,N,0
15.91481,-93.05467,329.88,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,295.02,4.51,N,0
15.91318,-93.04545,329.52,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,294.62,5.19,N,0
15.914,-93.05011,311.69,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,294.49,4.51,N,0
15.90422,-93.03801,306.41,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,293.16,1.33,N,0
15.904,-93.05827,303.51,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,292.01,1.17,N,0
15.90322,-93.05384,308.5,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,292.7,1.17,N,0
15.90035,-93.05921,303.36,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,291.41,1.55,N,0
15.89747,-93.06445,311.66,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,291.51,1.01,N,0
15.88642,-93.06669,310.49,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,292.51,1.94,N,0
15.7326,-93.15053,312.7,0.49,0.41,2024-04-17,0802,N20,VIIRS,n,2,295.01,1.4,N,0
15.73335,-93.15482,306.52,0.49,0.41,2024-04-17,0802,N20,VIIRS,n,2,293.62,1.4,N,0
15.87788,-93.05289,300.42,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,290.37,0.8,N,0
15.8787,-93.05766,301.34,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,291.05,1.59,N,0
15.87949,-93.06226,315.7,0.5,0.41,2024-04-17,0802,N20,VIIRS,n,2,292.39,1.59,N,0
15.69812,-93.16153,333.45,0.51,0.41,2024-04-17,1911,N20,VIIRS,n,2,299.08,3.5,D,0
15.68124,-93.12453,331.15,0.51,0.41,2024-04-17,1911,N20,VIIRS,n,2,299.11,2.71,D,0
15.73601,-93.14747,340.02,0.51,0.41,2024-04-17,1912,N20,VIIRS,n,2,301.5,12.11,D,0
15.73519,-93.15221,334.09,0.51,0.41,2024-04-17,1912,N20,VIIRS,n,2,299.38,9.25,D,0
15.73685,-93.14265,334.92,0.51,0.41,2024-04-17,1912,N20,VIIRS,n,2,300,12.11,D,0
15.78581,-93.22068,306.56,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,293.7,0.97,N,0
15.73769,-93.1507,311.47,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,293.65,0.84,N,0
15.73714,-93.14707,314,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,294.35,1.47,N,0
15.70352,-93.12562,304.13,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,292.97,1.6,N,0
15.70199,-93.15983,306.26,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,294.46,2.2,N,0
15.69923,-93.16399,307.39,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,293.79,1.81,N,0
15.91654,-93.05422,316.91,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,293.97,4.13,N,0
15.91322,-93.0547,336.39,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,294.74,4.13,N,0
15.9072,-93.05887,320.77,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,292.7,2.12,N,0
15.90665,-93.05524,296.16,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,284.41,2.12,N,0
15.90443,-93.06296,299.64,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,288.12,1.83,N,0
15.88841,-93.06924,302.5,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,290.29,1.96,N,0
15.78913,-93.22015,307.74,0.39,0.36,2024-04-18,0744,N20,VIIRS,n,2,293.86,0.69,N,0
15.85444,-92.93868,367,0.32,0.55,2024-04-18,1853,N20,VIIRS,h,2,305.47,10.24,D,0
15.68256,-92.61911,367,0.62,0.54,2024-04-18,1853,N20,VIIRS,h,2,302.15,29.57,D,0
15.68157,-92.62433,336.29,0.62,0.54,2024-04-18,1853,N20,VIIRS,n,2,304.26,27.66,D,0
15.68473,-92.62048,346.26,0.62,0.54,2024-04-18,1853,N20,VIIRS,n,2,300.99,7.59,D,0
15.68372,-92.62559,334.79,0.62,0.54,2024-04-18,1853,N20,VIIRS,n,2,301.03,7.59,D,0
15.8539,-92.94151,367,0.32,0.55,2024-04-18,1853,N20,VIIRS,h,2,307.86,10.24,D,0
15.85336,-92.94431,348.5,0.32,0.55,2024-04-18,1853,N20,VIIRS,n,2,305.23,9.48,D,0
15.85883,-92.94273,367,0.32,0.55,2024-04-18,1853,N20,VIIRS,h,2,303.77,10.24,D,0
15.85828,-92.94561,348.87,0.32,0.55,2024-04-18,1853,N20,VIIRS,n,2,304.95,9.48,D,0
15.85468,-92.9396,367,0.32,0.55,2024-04-18,1853,N20,VIIRS,h,2,306.03,11.99,D,0
15.85413,-92.94241,367,0.32,0.55,2024-04-18,1853,N20,VIIRS,h,2,309.53,11.99,D,0
15.85357,-92.94521,332.3,0.32,0.55,2024-04-18,1853,N20,VIIRS,n,2,303.78,8.72,D,0
15.85905,-92.94366,367,0.32,0.55,2024-04-18,1853,N20,VIIRS,h,2,304.11,8.26,D,0
15.85848,-92.94653,333.68,0.32,0.55,2024-04-18,1853,N20,VIIRS,n,2,303.85,6.02,D,0
15.90251,-93.06582,330.29,0.33,0.55,2024-04-18,1853,N20,VIIRS,n,2,296.52,2.69,D,0
15.90727,-93.06812,367,0.33,0.55,2024-04-18,1853,N20,VIIRS,h,2,303.46,11.62,D,0
15.90901,-93.0591,332.12,0.33,0.55,2024-04-18,1853,N20,VIIRS,n,2,297.14,6.06,D,0
15.90846,-93.06197,355.07,0.33,0.55,2024-04-18,1853,N20,VIIRS,n,2,298.13,17.79,D,0
15.90663,-93.07142,347.59,0.33,0.55,2024-04-18,1853,N20,VIIRS,n,2,300.19,11.62,D,0
15.9121,-93.07007,367,0.33,0.55,2024-04-18,1853,N20,VIIRS,h,2,295.02,11.62,D,0
15.92986,-93.05892,367,0.33,0.55,2024-04-18,1853,N20,VIIRS,h,2,304.36,9.17,D,0
15.9293,-93.06184,367,0.33,0.55,2024-04-18,1853,N20,VIIRS,h,2,302.4,9.17,D,0
15.93164,-93.04962,342.74,0.33,0.55,2024-04-18,1853,N20,VIIRS,n,2,302.81,4.28,D,0
15.93043,-93.05593,345.25,0.33,0.55,2024-04-18,1853,N20,VIIRS,n,2,302.48,8.63,D,0
15.91565,-93.06942,307.49,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,290.7,2.93,N,0
15.91668,-93.07729,353.4,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,295.25,7.38,N,0
15.91309,-93.08203,325,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,291.89,7.38,N,0
15.69989,-93.16348,305.38,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,290.62,1.06,N,0
15.89884,-93.06979,309.65,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,289.9,2.34,N,0
15.9025,-93.06556,305.03,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,289.67,2.38,N,0
15.90782,-93.07398,308.27,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,291.01,3.05,N,0
15.91251,-93.07767,318.5,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,291.71,7.38,N,0
15.91198,-93.07357,311.74,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,290.98,2.93,N,0
15.91145,-93.06956,303.56,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,290.79,2.93,N,0
15.91093,-93.06559,305.71,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,290.29,6.05,N,0
15.90895,-93.08269,367,0.42,0.45,2024-04-19,0725,N20,VIIRS,h,2,293.98,9.47,N,0
15.90838,-93.07826,342.37,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,292.8,9.47,N,0
15.91616,-93.0733,330.65,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,292.2,2.93,N,0
15.91514,-93.06562,346.47,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,293.83,6.05,N,0
15.91464,-93.06179,329.53,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,292.5,6.05,N,0
15.91413,-93.05793,341.45,0.42,0.45,2024-04-19,0725,N20,VIIRS,n,2,293.44,6.54,N,0
15.91631,-93.06243,355.49,0.68,0.74,2024-04-19,1834,N20,VIIRS,n,2,299.19,18.88,D,0
15.91933,-93.06438,342.13,0.68,0.74,2024-04-19,1834,N20,VIIRS,n,2,297.27,5.8,D,0
15.92053,-93.05904,333.86,0.68,0.74,2024-04-19,1834,N20,VIIRS,n,2,297.67,5.8,D,0
15.91322,-93.06047,337.61,0.68,0.74,2024-04-19,1834,N20,VIIRS,n,2,298.72,6.54,D,0
15.91441,-93.05518,338.83,0.68,0.74,2024-04-19,1834,N20,VIIRS,n,2,298.94,6.54,D,0
15.89921,-93.09161,339.88,0.68,0.74,2024-04-19,1834,N20,VIIRS,n,2,296.6,7.29,D,0
15.91751,-93.05694,347.74,0.68,0.74,2024-04-19,1834,N20,VIIRS,n,2,298.89,22.12,D,0
15.89709,-93.08747,335.52,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,292.15,5.37,D,0
15.89655,-93.0927,331.48,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,294.29,6.4,D,0
15.90392,-93.08288,342.65,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,288.14,17.7,D,0
15.90349,-93.08707,346.57,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,294.35,17.7,D,0
15.91461,-93.07899,350.43,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,296.97,14.18,D,0
15.91618,-93.06281,337.97,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,295.39,9.99,D,0
15.91699,-93.07938,342.39,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,296.82,12.17,D,0
15.91874,-93.06261,331.78,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,295.81,8.74,D,0
15.91931,-93.05715,330.49,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,295.73,6.94,D,0
15.91064,-93.07935,331.98,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,295.73,9.18,D,0
15.90067,-93.09177,354.21,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,298.12,30.48,D,0
15.90296,-93.09223,356.22,0.55,0.68,2024-04-19,2015,N20,VIIRS,n,2,297.57,23.08,D,0
15.9213,-93.06545,337.95,0.53,0.5,2024-04-20,1956,N20,VIIRS,n,2,294.43,6.42,D,0
15.63431,-93.12372,341.41,0.52,0.5,2024-04-20,1956,N20,VIIRS,n,2,294.21,6.06,D,0
15.92469,-93.07031,339.02,0.53,0.5,2024-04-20,1956,N20,VIIRS,n,2,294.98,6.57,D,0
15.92534,-93.06473,343.08,0.53,0.5,2024-04-20,1956,N20,VIIRS,n,2,294.51,6.57,D,0
15.91998,-93.0705,340.17,0.53,0.5,2024-04-20,1956,N20,VIIRS,n,2,295.84,6.57,D,0
15.91319,-93.08867,349.85,0.53,0.5,2024-04-20,1956,N20,VIIRS,n,2,298.57,9.97,D,0
15.91938,-93.08084,331.86,0.53,0.5,2024-04-20,1956,N20,VIIRS,n,2,297.51,5.29,D,0
15.9206,-93.07105,342.23,0.53,0.5,2024-04-20,1956,N20,VIIRS,n,2,295.87,6.42,D,0
15.91367,-93.08922,349.74,0.53,0.5,2024-04-20,1956,N20,VIIRS,n,2,298.4,15.76,D,0
15.92878,-93.07054,306.1,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.32,1.84,N,0
15.92795,-93.06653,302.86,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.05,1.43,N,0
15.90119,-93.07706,334.04,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,289.34,2.4,N,0
15.90059,-93.0742,305.5,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.55,2.4,N,0
15.89999,-93.07133,300.5,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.03,1.46,N,0
15.88941,-93.0761,303.72,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.15,1.79,N,0
15.9023,-93.07672,330.77,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.91,1.91,N,0
15.9017,-93.07382,306.59,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.58,1.91,N,0
15.90111,-93.0709,301.83,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.31,0.96,N,0
15.90046,-93.0677,301.05,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,287.63,0.96,N,0
15.89691,-93.07869,301.1,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.26,1.91,N,0
15.89061,-93.07618,304.23,0.42,0.61,2024-04-21,0828,N20,VIIRS,n,2,288.29,1.71,N,0
15.89291,-93.07758,333.75,0.43,0.38,2024-04-21,1937,N20,VIIRS,n,2,297.79,4.28,D,0
15.43183,-92.85983,337.91,0.43,0.38,2024-04-21,1937,N20,VIIRS,n,2,294.55,2.56,D,0
15.88944,-93.07697,342.51,0.43,0.38,2024-04-21,1937,N20,VIIRS,n,2,298.15,4.28,D,0
15.89988,-93.07845,342.03,0.43,0.38,2024-04-21,1937,N20,VIIRS,n,2,297.77,5.23,D,0
15.90392,-93.07496,341.26,0.43,0.38,2024-04-21,1937,N20,VIIRS,n,2,297.76,8.42,D,0
15.70841,-93.17036,345,0.43,0.38,2024-04-22,1918,N20,VIIRS,n,2,299.18,10.7,D,0
15.73289,-93.17837,312.16,0.39,0.36,2024-04-23,0750,N20,VIIRS,n,2,293.61,1.49,N,0
15.42425,-92.56931,347.61,0.48,0.48,2024-04-23,1859,N20,VIIRS,n,2,296.5,8.32,D,0
15.64328,-93.05526,341.67,0.52,0.5,2024-04-23,1859,N20,VIIRS,n,2,295.39,10.08,D,0
15.64411,-93.05077,330.73,0.52,0.5,2024-04-23,1859,N20,VIIRS,n,2,295.06,10.08,D,0
